ID,Visitor ID,Start Time,Channel,Source,Utm Source,Utm Term,Utm Campaign
28034,1947656340,2019-03-02T18:15:37,internal,ovchinnikova.com,,,
28035,1947558222,2019-03-02T18:18:57,internal,ovchinnikova.com,,,
28036,1947662252,2019-03-02T18:19:04,organic,www.yandex.ru,,,
28037,1947664450,2019-03-02T18:20:19,internal,ovchinnikova.com,,,
28038,1947665244,2019-03-02T18:20:46,internal,ovchinnikova.com,,,
28039,1947665842,2019-03-02T18:21:09,internal,ovchinnikova.com,,,
28040,1947666802,2019-03-02T18:21:41,internal,ovchinnikova.com,,,
28041,1947667068,2019-03-02T18:21:51,internal,ovchinnikova.com,,,
28042,1947670924,2019-03-02T18:24:07,organic,www.yandex.ru,,,
28043,1947672420,2019-03-02T18:25:03,internal,ovchinnikova.com,,,
28044,1947674082,2019-03-02T18:26:02,organic,www.yandex.ru,,,
28045,1926314476,2019-03-02T18:26:43,organic,www.google.com,,,
28046,1938819532,2019-03-02T18:38:02,internal,ovchinnikova.com,,,
28047,1947722712,2019-03-02T18:54:19,internal,ovchinnikova.com,,,
28048,1947732554,2019-03-02T18:59:53,organic,www.google.com,,,
28049,1921442436,2019-03-02T19:06:29,direct,,,,
28050,1947746198,2019-03-02T19:08:04,organic,www.google.com,,,
28051,1947756246,2019-03-02T19:13:56,organic,yandex.ru,,,
28052,1947788308,2019-03-02T19:33:27,organic,www.google.com,,,
28053,1947792208,2019-03-02T19:35:45,organic,go.mail.ru,,,
28054,1757006574,2019-03-02T19:41:43,direct,,,,
28055,1947803262,2019-03-02T19:42:15,organic,www.google.com,,,
28056,1947816074,2019-03-02T19:50:07,organic,www.google.ru,,,
28057,1947822850,2019-03-02T19:54:10,organic,www.google.com.ua,,,
28058,1947841800,2019-03-02T20:05:30,organic,www.google.com,,,
28059,1947843070,2019-03-02T20:06:18,organic,www.google.com,,,
28060,1947844650,2019-03-02T20:07:17,organic,www.google.com,,,
28061,1947845864,2019-03-02T20:08:03,organic,yandex.ru,,,
28062,1877417900,2019-03-02T20:11:38,organic,www.google.com,,,
28063,1947854004,2019-03-02T20:12:52,organic,www.google.com,,,
28064,1947856444,2019-03-02T20:14:15,organic,www.google.com,,,
28065,1947878184,2019-03-02T20:27:11,organic,www.google.com,,,
28066,1947885842,2019-03-02T20:31:48,internal,stepanov.com,,,
28067,1947899688,2019-03-02T20:40:07,organic,yandex.ru,,,
28068,1947909816,2019-03-02T20:46:19,organic,www.google.com,,,
28069,1447237322,2019-03-02T20:53:50,internal,ovchinnikova.com,,,
28070,1922564236,2019-03-02T20:56:40,organic,www.google.ru,,,
28071,1947943470,2019-03-02T21:07:11,organic,yandex.ru,,,
28072,1943111454,2019-03-02T21:16:17,internal,ovchinnikova.com,,,
28073,1947961374,2019-03-02T21:18:25,organic,www.google.com,,,
28074,1947963220,2019-03-02T21:19:35,organic,www.google.com,,,
28075,1947966766,2019-03-02T21:21:51,referral,kirillova.edu,,,
28076,1947969002,2019-03-02T21:23:15,internal,ovchinnikova.com,,,
28077,1947971746,2019-03-02T21:24:57,organic,www.google.com,,,
28078,1947973848,2019-03-02T21:26:18,organic,www.google.com,,,
28079,1947990974,2019-03-02T21:37:07,organic,www.google.com,,,
28080,1948002474,2019-03-02T21:44:20,organic,www.google.com,,,
28081,1948004402,2019-03-02T21:45:34,organic,yandex.ru,,,
28082,1948007948,2019-03-02T21:47:51,organic,www.google.com,,,
28083,1948022176,2019-03-02T21:56:56,organic,yandex.ru,,,
28084,1948046466,2019-03-02T22:13:13,organic,www.google.com,,,
28085,1948051886,2019-03-02T22:17:05,organic,yandex.ru,,,
28086,1948054476,2019-03-02T22:18:58,organic,www.google.ru,,,
28087,1948056858,2019-03-02T22:20:40,referral,kirillova.edu,,,
28088,1948060462,2019-03-02T22:23:20,internal,stepanov.com,,,
28089,1948064170,2019-03-02T22:26:09,organic,www.google.com,,,
28090,1948065444,2019-03-02T22:27:05,organic,www.google.ru,,,
28091,1948067524,2019-03-02T22:28:38,direct,,,,
28092,1948088370,2019-03-02T22:43:59,internal,stepanov.com,,,
28093,1948090864,2019-03-02T22:45:55,organic,yandex.ru,,,
28094,1938819532,2019-03-02T23:02:33,internal,ovchinnikova.com,,,
28095,1948115320,2019-03-02T23:04:41,internal,stepanov.com,,,
28096,1948127550,2019-03-02T23:14:30,organic,www.google.com,,,
28097,1666585882,2019-03-02T23:24:41,organic,www.google.ru,,,
28098,1948139642,2019-03-02T23:24:45,organic,yandex.ru,,,
28099,1948139996,2019-03-02T23:25:03,organic,yandex.ru,,,
28100,1948158574,2019-03-02T23:41:32,direct,,,,
28101,1948163724,2019-03-02T23:46:17,organic,go.mail.ru,,,
28102,1948174922,2019-03-02T23:57:32,organic,www.google.com,,,
28103,1883662820,2019-03-03T00:03:00,organic,go.mail.ru,,,
28104,1948186034,2019-03-03T00:08:01,organic,yandex.ru,,,
28105,1948209298,2019-03-03T00:32:01,organic,www.google.com,,,
28106,1948214246,2019-03-03T00:37:49,internal,ovchinnikova.com,,,
28107,1948223014,2019-03-03T00:48:41,organic,www.google.ru,,,
28108,1948227898,2019-03-03T00:55:27,organic,www.google.com,,,
28109,1948228172,2019-03-03T00:55:52,organic,www.google.com,,,
28110,1948230410,2019-03-03T00:59:01,organic,www.google.com,,,
28111,1948234038,2019-03-03T01:04:24,internal,stepanov.com,,,
28112,1948240500,2019-03-03T01:13:54,organic,www.google.com,,,
28113,1948244528,2019-03-03T01:20:09,organic,www.google.com,,,
28114,1948255074,2019-03-03T01:38:15,organic,yandex.ru,,,
28115,1948261470,2019-03-03T01:50:36,internal,ovchinnikova.com,,,
28116,1859475630,2019-03-03T02:06:51,organic,yandex.ru,,,
28117,1948277620,2019-03-03T02:26:10,organic,www.google.com,,,
28118,1948282844,2019-03-03T02:40:24,organic,go.mail.ru,,,
28119,1948290932,2019-03-03T03:07:00,organic,www.google.com,,,
28120,1948298314,2019-03-03T03:31:23,organic,www.google.com,,,
28121,1948309562,2019-03-03T04:08:08,organic,www.yandex.ru,,,
28122,1948319814,2019-03-03T04:40:11,organic,www.google.com,,,
28123,1695082514,2019-03-03T04:56:25,internal,ovchinnikova.com,,,
28124,1947285938,2019-03-03T05:44:49,internal,ovchinnikova.com,,,
28125,1948353574,2019-03-03T06:12:45,direct,,,,
28126,1948363232,2019-03-03T06:30:58,organic,go.mail.ru,,,
28127,1948384000,2019-03-03T07:04:47,organic,www.google.com,,,
28128,1948390282,2019-03-03T07:13:36,organic,www.google.com,,,
28129,1948398760,2019-03-03T07:24:34,organic,www.google.com,,,
28130,1916771744,2019-03-03T07:24:46,internal,ovchinnikova.com,,,
28131,1851479818,2019-03-03T07:29:58,internal,ovchinnikova.com,,,
28132,1948407276,2019-03-03T07:34:55,organic,yandex.ru,,,
28133,1948424850,2019-03-03T07:54:23,organic,yandex.ru,,,
28134,1948426066,2019-03-03T07:55:42,organic,www.google.com,,,
28135,1948426860,2019-03-03T07:56:33,internal,stepanov.com,,,
28136,1948435400,2019-03-03T08:05:12,organic,yandex.ru,,,
28137,1948469240,2019-03-03T08:35:16,organic,yandex.ru,,,
28138,1948474950,2019-03-03T08:40:16,organic,yandex.ru,,,
28139,1948512226,2019-03-03T09:09:20,organic,www.google.com,,,
28140,1948518746,2019-03-03T09:13:49,organic,yandex.ru,,,
28141,1948519238,2019-03-03T09:14:10,organic,www.google.com,,,
28142,1948540106,2019-03-03T09:28:18,organic,www.google.com,,,
28143,1948544520,2019-03-03T09:31:12,organic,yandex.ru,,,
28144,1948563324,2019-03-03T09:43:18,organic,go.mail.ru,,,
28145,1948572740,2019-03-03T09:49:14,organic,www.google.com,,,
28146,1948574268,2019-03-03T09:50:11,organic,www.google.com,,,
28147,1948580084,2019-03-03T09:53:45,organic,yandex.ru,,,
28148,1948585360,2019-03-03T09:56:51,organic,www.google.com,,,
28149,1948587048,2019-03-03T09:57:50,organic,www.google.ru,,,
28150,1750604936,2019-03-03T10:00:50,organic,www.google.com.ua,,,
28151,1948604232,2019-03-03T10:07:51,organic,yandex.ru,,,
28152,1948610258,2019-03-03T10:11:14,organic,www.google.com,,,
28153,1948621558,2019-03-03T10:17:39,direct,,,,
28154,1946600390,2019-03-03T10:43:01,organic,yandex.ru,,,
28155,1838477026,2019-03-03T11:17:39,organic,yandex.ru,,,
28156,1948747396,2019-03-03T11:24:26,organic,www.google.ru,,,
28157,1948762954,2019-03-03T11:32:11,organic,www.google.com,,,
28158,1948768422,2019-03-03T11:34:54,organic,yandex.ru,,,
28159,1948780604,2019-03-03T11:40:53,organic,yandex.ru,,,
28160,1938819532,2019-03-03T11:42:11,internal,ovchinnikova.com,,,
28161,1948783346,2019-03-03T11:42:15,organic,www.google.com,,,
28162,1619519030,2019-03-03T11:43:25,organic,www.yandex.ru,,,
28163,1469696082,2019-03-03T11:48:41,organic,www.google.com,,,
28164,1948563324,2019-03-03T11:57:36,organic,go.mail.ru,,,
28165,1948844660,2019-03-03T12:11:52,organic,go.mail.ru,,,
28166,1948860922,2019-03-03T12:20:01,direct,,,,
28167,1948872156,2019-03-03T12:25:48,organic,www.google.com,,,
28168,1838079374,2019-03-03T12:28:38,organic,yandex.ru,,,
28169,1948891900,2019-03-03T12:35:21,organic,yandex.ru,,,
28170,1948899930,2019-03-03T12:39:26,organic,go.mail.ru,,,
28171,1948922504,2019-03-03T12:50:30,organic,go.mail.ru,,,
28172,1948929920,2019-03-03T12:54:05,organic,www.google.com,,,
28173,1948940436,2019-03-03T12:59:27,organic,www.google.de,,,
28174,1948940978,2019-03-03T12:59:45,organic,www.google.com,,,
28175,1948946454,2019-03-03T13:02:29,organic,go.mail.ru,,,
28176,1948949650,2019-03-03T13:04:05,organic,yandex.ru,,,
28177,1948964086,2019-03-03T13:11:29,organic,www.google.com,,,
28178,1948973838,2019-03-03T13:16:26,organic,yandex.ru,,,
28179,1948980656,2019-03-03T13:19:47,organic,yandex.ru,,,
28180,1948987566,2019-03-03T13:23:16,organic,www.google.com,,,
28181,1948989430,2019-03-03T13:24:11,organic,www.google.com,,,
28182,1948997556,2019-03-03T13:28:18,internal,stepanov.com,,,
28183,1949011852,2019-03-03T13:35:30,organic,www.google.com,,,
28184,1949018042,2019-03-03T13:38:39,organic,www.google.ru,,,
28185,1949050398,2019-03-03T13:54:54,organic,go.mail.ru,,,
28186,1949064344,2019-03-03T14:01:55,organic,www.google.ru,,,
28187,1949066656,2019-03-03T14:03:08,organic,yandex.ru,,,
28188,1949071658,2019-03-03T14:05:39,organic,www.google.com,,,
28189,1949076828,2019-03-03T14:08:18,organic,www.google.ru,,,
28190,1949088934,2019-03-03T14:14:26,organic,yandex.ru,,,
28191,1949100422,2019-03-03T14:20:03,organic,www.google.com,,,
28192,1949100478,2019-03-03T14:20:05,organic,www.google.com,,,
28193,1949102416,2019-03-03T14:21:05,direct,,,,
28194,1801904272,2019-03-03T14:22:37,direct,,,,
28195,1949106188,2019-03-03T14:22:56,organic,yandex.ru,,,
28196,1949137416,2019-03-03T14:38:08,organic,www.google.ru,,,
28197,1949141282,2019-03-03T14:39:51,organic,yandex.ru,,,
28198,1949152512,2019-03-03T14:45:21,organic,yandex.ru,,,
28199,1949159770,2019-03-03T14:48:53,organic,yandex.ru,,,
28200,1949159894,2019-03-03T14:48:57,organic,www.google.com,,,
28201,1938819532,2019-03-03T14:53:41,internal,ovchinnikova.com,,,
28202,1824948872,2019-03-03T14:56:49,organic,www.google.com,,,
28203,1949183472,2019-03-03T15:00:43,internal,stepanov.com,,,
28204,1949190950,2019-03-03T15:04:45,organic,www.google.com.ua,,,
28205,1949211254,2019-03-03T15:15:00,organic,yandex.ru,,,
28206,1949226710,2019-03-03T15:22:45,organic,go.mail.ru,,,
28207,1949282478,2019-03-03T15:50:18,organic,www.google.ru,,,
28208,1938758936,2019-03-03T15:52:36,organic,www.google.com,,,
28209,1949288674,2019-03-03T15:53:18,organic,www.google.ru,,,
28210,1949291174,2019-03-03T15:54:30,internal,stepanov.com,,,
28211,1949305752,2019-03-03T16:01:53,organic,yandex.ru,,,
28212,1949327572,2019-03-03T16:13:06,organic,www.google.com,,,
28213,1949343334,2019-03-03T16:21:05,organic,www.google.com,,,
28214,1949343332,2019-03-03T16:21:05,internal,stepanov.com,,,
28215,1949349550,2019-03-03T16:24:12,organic,www.google.com,,,
28216,1949282478,2019-03-03T16:24:41,organic,www.google.ru,,,
28217,1949350752,2019-03-03T16:24:50,organic,yandex.ru,,,
28218,1949362182,2019-03-03T16:30:38,organic,go.mail.ru,,,
28219,1949367496,2019-03-03T16:33:26,organic,www.google.com,,,
28220,1949374232,2019-03-03T16:36:55,organic,www.google.com,,,
28221,1949398502,2019-03-03T16:49:34,organic,www.google.com,,,
28222,1949401010,2019-03-03T16:50:54,organic,go.mail.ru,,,
28223,1949403106,2019-03-03T16:51:55,organic,yandex.ru,,,
28224,1949420750,2019-03-03T17:01:22,organic,www.google.com,,,
28225,1949214922,2019-03-03T17:03:28,internal,ovchinnikova.com,,,
28226,1949425182,2019-03-03T17:03:43,organic,www.google.com,,,
28227,1949430268,2019-03-03T17:06:21,organic,www.google.com,,,
28228,1949443206,2019-03-03T17:12:50,organic,www.google.com,,,
28229,1949459224,2019-03-03T17:21:26,organic,www.google.com,,,
28230,1949465788,2019-03-03T17:24:57,organic,yandex.ru,,,
28231,1949468912,2019-03-03T17:26:42,organic,www.google.com,,,
28232,1949472150,2019-03-03T17:28:29,organic,yandex.ru,,,
28233,1949482680,2019-03-03T17:34:04,organic,www.google.ru,,,
28234,1949495996,2019-03-03T17:41:24,organic,go.mail.ru,,,
28235,1949501636,2019-03-03T17:44:31,organic,www.google.com,,,
28236,1820658966,2019-03-03T17:46:06,direct,,,,
28237,1949528498,2019-03-03T17:58:46,internal,ovchinnikova.com,,,
28238,1941400184,2019-03-03T17:58:53,internal,ovchinnikova.com,,,
28239,1949531484,2019-03-03T18:00:17,internal,stepanov.com,,,
28240,1949541950,2019-03-03T18:05:44,organic,yandex.ru,,,
28241,1949542718,2019-03-03T18:06:07,referral,tihonov.org,,,
28242,1949544184,2019-03-03T18:06:56,organic,www.google.com,,,
28243,1949546980,2019-03-03T18:08:28,organic,yandex.ru,,,
28244,1949557498,2019-03-03T18:14:01,organic,www.google.ru,,,
28245,1949558636,2019-03-03T18:14:39,organic,www.google.com,,,
28246,1949214922,2019-03-03T18:14:49,organic,yandex.ru,,,
28247,1949560094,2019-03-03T18:15:28,organic,www.google.com,,,
28248,1949562778,2019-03-03T18:16:58,organic,www.google.com,,,
28249,1949578278,2019-03-03T18:25:30,organic,www.google.com,,,
28250,1949580654,2019-03-03T18:26:50,organic,yandex.ru,,,
28251,1949602680,2019-03-03T18:38:47,organic,yandex.ru,,,
28252,1941658358,2019-03-03T18:43:02,organic,yandex.ru,,,
28253,1949613190,2019-03-03T18:44:18,organic,go.mail.ru,,,
28254,1949621390,2019-03-03T18:48:35,organic,go.mail.ru,,,
28255,1949633232,2019-03-03T18:54:54,organic,yandex.ru,,,
28256,1949633368,2019-03-03T18:54:57,organic,www.google.com,,,
28257,1949635284,2019-03-03T18:56:01,organic,go.mail.ru,,,
28258,1949637222,2019-03-03T18:57:07,organic,www.google.ru,,,
28259,1918502164,2019-03-03T19:00:18,organic,www.google.com,,,
28260,1949644676,2019-03-03T19:01:22,organic,www.google.com,,,
28261,1949660864,2019-03-03T19:10:17,organic,www.google.com,,,
28262,1949670576,2019-03-03T19:15:35,organic,www.google.com,,,
28263,1949707824,2019-03-03T19:36:11,referral,com.google.android.googlequicksearchbox,,,
28264,1949660864,2019-03-03T19:47:47,internal,ovchinnikova.com,,,
28265,1949732876,2019-03-03T19:49:34,organic,www.google.com,,,
28266,1949742042,2019-03-03T19:54:28,organic,www.google.com.ua,,,
28267,1949468912,2019-03-03T20:00:31,organic,www.google.com,,,
28268,1949753594,2019-03-03T20:00:34,organic,yandex.ru,,,
28269,1759651648,2019-03-03T20:01:55,organic,www.google.com,,,
28270,1949761592,2019-03-03T20:04:36,organic,go.mail.ru,,,
28271,1949762940,2019-03-03T20:05:16,organic,www.google.com,,,
28272,1949764582,2019-03-03T20:06:13,organic,yandex.ru,,,
28273,1949771772,2019-03-03T20:10:09,organic,www.google.ru,,,
28274,1949779574,2019-03-03T20:14:22,organic,www.google.ru,,,
28275,1949783904,2019-03-03T20:16:41,organic,www.google.com,,,
28276,1949796668,2019-03-03T20:23:13,organic,www.google.com,,,
28277,1949796860,2019-03-03T20:23:17,organic,www.google.com.pk,,,
28278,1949797132,2019-03-03T20:23:25,organic,yandex.ru,,,
28279,1949807166,2019-03-03T20:28:40,organic,yandex.ru,,,
28280,1949820006,2019-03-03T20:35:33,organic,www.google.com,,,
28281,1949825368,2019-03-03T20:38:30,direct,,,,
28282,1949832716,2019-03-03T20:42:29,organic,www.google.ru,,,
28283,1322499698,2019-03-03T20:42:41,organic,yandex.ru,,,
28284,1949855800,2019-03-03T20:55:10,organic,yandex.ru,,,
28285,1949858782,2019-03-03T20:56:51,organic,yandex.ru,,,
28286,1948163724,2019-03-03T21:04:26,organic,go.mail.ru,,,
28287,1949875280,2019-03-03T21:06:21,organic,www.google.com,,,
28288,1949879844,2019-03-03T21:09:03,organic,yandex.ru,,,
28289,1949882466,2019-03-03T21:10:36,organic,www.google.com,,,
28290,1949884810,2019-03-03T21:11:59,organic,yandex.ru,,,
28291,1949889946,2019-03-03T21:15:06,organic,yandex.ru,,,
28292,1949890052,2019-03-03T21:15:10,organic,www.google.com,,,
28293,1949890566,2019-03-03T21:15:28,organic,www.google.com,,,
28294,1872370602,2019-03-03T21:18:52,organic,www.google.com,,,
28295,1949753594,2019-03-03T21:34:06,organic,yandex.ru,,,
28296,1949925800,2019-03-03T21:36:01,organic,yandex.ru,,,
28297,1949928250,2019-03-03T21:37:22,organic,yandex.ru,,,
28298,1949937090,2019-03-03T21:42:21,organic,yandex.ru,,,
28299,1949939110,2019-03-03T21:43:33,organic,www.google.com,,,
28300,1949946720,2019-03-03T21:48:05,organic,yandex.ru,,,
28301,1944516002,2019-03-03T21:53:22,organic,yandex.ru,,,
28302,1818014624,2019-03-03T21:59:19,organic,www.google.com,,,
28303,1949987386,2019-03-03T22:12:50,organic,www.google.com,,,
28304,1950009474,2019-03-03T22:27:25,organic,www.google.ru,,,
28305,1950012954,2019-03-03T22:29:44,organic,www.google.com,,,
28306,1950015656,2019-03-03T22:31:34,organic,www.google.com,,,
28307,1950020238,2019-03-03T22:34:40,organic,www.yandex.ru,,,
28308,1950022020,2019-03-03T22:35:50,direct,,,,
28309,1950037074,2019-03-03T22:46:31,organic,yandex.ru,,,
28310,1950041420,2019-03-03T22:49:33,organic,www.google.be,,,
28311,1950047280,2019-03-03T22:53:47,organic,www.google.com,,,
28312,1930050312,2019-03-03T23:06:30,organic,yandex.ru,,,
28313,1950079858,2019-03-03T23:19:43,organic,www.google.com,,,
28314,1950079924,2019-03-03T23:19:45,organic,yandex.ru,,,
28315,1950082304,2019-03-03T23:21:46,organic,www.google.com,,,
28316,1904939646,2019-03-03T23:26:00,organic,www.google.com,,,
28317,1950099864,2019-03-03T23:37:28,organic,www.google.com,,,
28318,1950102532,2019-03-03T23:39:51,organic,yandex.ru,,,
28319,1943653282,2019-03-03T23:43:48,direct,,,,
28320,1950041420,2019-03-03T23:44:25,organic,www.google.be,,,
28321,1950117052,2019-03-03T23:53:50,organic,www.google.ru,,,
28322,1950121582,2019-03-03T23:58:26,organic,www.google.com,,,
28323,1950117052,2019-03-04T00:00:13,internal,ovchinnikova.com,,,
28324,1929824512,2019-03-04T00:03:33,organic,yandex.ru,,,
28325,1950135310,2019-03-04T00:12:43,organic,www.google.ru,,,
28326,1950144420,2019-03-04T00:23:02,organic,www.google.com,,,
28327,1949066656,2019-03-04T02:19:28,organic,yandex.ru,,,
28328,1950219200,2019-03-04T02:42:27,direct,,,,
28329,1950236646,2019-03-04T03:39:53,organic,yandex.ru,,,
28330,1715307634,2019-03-04T04:29:54,organic,www.google.ru,,,
28331,1950250970,2019-03-04T04:30:43,organic,www.google.com,,,
28332,1695082514,2019-03-04T05:09:29,internal,ovchinnikova.com,,,
28333,1950262568,2019-03-04T05:09:40,direct,,,,
28334,1950268368,2019-03-04T05:26:00,organic,www.google.com,,,
28335,1950277848,2019-03-04T05:50:29,organic,www.google.com,,,
28336,1909970304,2019-03-04T06:01:39,organic,www.google.com,,,
28337,1950296260,2019-03-04T06:28:23,organic,www.google.com,,,
28338,1887412756,2019-03-04T06:33:18,direct,,,,
28339,1950301522,2019-03-04T06:37:29,organic,www.google.com,,,
28340,1950301848,2019-03-04T06:37:59,organic,www.google.com,,,
28341,1950307686,2019-03-04T06:47:17,organic,www.google.com,,,
28342,1715307634,2019-03-04T06:48:28,organic,www.google.ru,,,
28343,1950316000,2019-03-04T06:59:40,organic,yandex.ru,,,
28344,1948398760,2019-03-04T07:07:31,organic,www.google.com,,,
28345,1950334448,2019-03-04T07:22:52,organic,www.google.ru,,,
28346,1950337588,2019-03-04T07:26:29,organic,www.google.com,,,
28347,1950339592,2019-03-04T07:28:40,organic,yandex.ru,,,
28348,1950354538,2019-03-04T07:44:33,organic,yandex.ru,,,
28349,1950356382,2019-03-04T07:46:14,internal,ovchinnikova.com,,,
28350,1950368576,2019-03-04T07:57:48,organic,yandex.ru,,,
28351,1950369002,2019-03-04T07:58:12,organic,www.google.com,,,
28352,1915067436,2019-03-04T08:03:27,organic,yandex.ru,,,
28353,1950376314,2019-03-04T08:04:56,organic,www.google.com,,,
28354,1950380674,2019-03-04T08:08:31,organic,yandex.ru,,,
28355,1948426066,2019-03-04T08:32:01,organic,www.google.com,,,
28356,1950420882,2019-03-04T08:38:19,organic,www.google.com,,,
28357,1950421504,2019-03-04T08:38:41,organic,www.google.com,,,
28358,1950435518,2019-03-04T08:47:59,organic,www.google.com,,,
28359,1950438842,2019-03-04T08:50:10,organic,www.google.com,,,
28360,1950447372,2019-03-04T08:55:33,organic,www.google.com,,,
